frame_number,timestamp_ms,landmark_name,x,y,z
145,117676978,pose_RIGHT_THUMB,0.24937,0.60037,-0.41427
145,117676978,pose_LEFT_HIP,0.12251,0.95769,-0.02519
145,117676978,pose_RIGHT_HIP,0.00667,0.96451,0.0269
145,117676978,pose_LEFT_KNEE,0.14487,1.32951,0.07898
145,117676978,pose_RIGHT_KNEE,0.0145,1.33637,0.07015
145,117676978,pose_LEFT_ANKLE,0.15822,1.67785,0.40666
145,117676978,pose_RIGHT_ANKLE,0.03811,1.6745,0.31726
145,117676978,pose_LEFT_HEEL,0.16283,1.72581,0.42318
145,117676978,pose_RIGHT_HEEL,0.03872,1.72131,0.32883
145,117676978,pose_LEFT_FOOT_INDEX,0.15243,1.76911,0.14816
145,117676978,pose_RIGHT_FOOT_INDEX,0.05932,1.77201,0.0265
146,117677111,pose_LEFT_SHOULDER,0.22787,0.4311,-0.20335
146,117677111,pose_RIGHT_SHOULDER,-0.01857,0.4379,-0.16473
146,117677111,pose_LEFT_ELBOW,0.39641,0.55357,-0.14705
146,117677111,pose_RIGHT_ELBOW,-0.04858,0.61757,-0.18649
146,117677111,pose_LEFT_WRIST,0.60397,0.57996,-0.39303
146,117677111,pose_RIGHT_WRIST,-0.01923,0.66022,-0.44264
146,117677111,pose_LEFT_PINKY,0.64915,0.588,-0.43739
146,117677111,pose_RIGHT_PINKY,-0.00164,0.69167,-0.47572
146,117677111,pose_LEFT_INDEX,0.66795,0.57767,-0.51224
146,117677111,pose_RIGHT_INDEX,0.00456,0.66477,-0.51758
146,117677111,pose_LEFT_THUMB,0.64105,0.58016,-0.43244
146,117677111,pose_RIGHT_THUMB,0.00106,0.65551,-0.46559
146,117677111,pose_LEFT_HIP,0.17559,0.97639,-0.08599
146,117677111,pose_RIGHT_HIP,0.02225,0.96477,0.08786
146,117677111,pose_LEFT_KNEE,0.16706,1.33355,-0.0303
146,117677111,pose_RIGHT_KNEE,0.01194,1.33644,0.24844
146,117677111,pose_LEFT_ANKLE,0.16659,1.68204,0.38142
146,117677111,pose_RIGHT_ANKLE,0.02794,1.66597,0.68968
146,117677111,pose_LEFT_HEEL,0.1757,1.72994,0.39656
146,117677111,pose_RIGHT_HEEL,0.02874,1.70856,0.72055
146,117677111,pose_LEFT_FOOT_INDEX,0.14678,1.77825,-0.00583
146,117677111,pose_RIGHT_FOOT_INDEX,0.04681,1.77176,0.3219
148,117677178,pose_LEFT_SHOULDER,0.25022,0.43151,-0.13299
148,117677178,pose_RIGHT_SHOULDER,0.00618,0.4307,-0.19023
148,117677178,pose_LEFT_ELBOW,0.40113,0.55479,-0.01234
148,117677178,pose_RIGHT_ELBOW,-0.05582,0.64598,-0.42252
148,117677178,pose_LEFT_WRIST,0.5934,0.5684,-0.25644
148,117677178,pose_RIGHT_WRIST,-0.04771,0.6779,-0.969
148,117677178,pose_LEFT_PINKY,0.65252,0.58333,-0.29964
148,117677178,pose_RIGHT_PINKY,-0.04114,0.71135,-1.05929
148,117677178,pose_LEFT_INDEX,0.65899,0.57138,-0.389
148,117677178,pose_RIGHT_INDEX,-0.0285,0.67842,-1.09843
148,117677178,pose_LEFT_THUMB,0.63115,0.57051,-0.30224
148,117677178,pose_RIGHT_THUMB,-0.0268,0.66874,-0.99839
148,117677178,pose_LEFT_HIP,0.19605,0.98156,-0.06566
148,117677178,pose_RIGHT_HIP,0.03306,0.97273,0.06767
148,117677178,pose_LEFT_KNEE,0.18521,1.35407,-0.0163
148,117677178,pose_RIGHT_KNEE,0.02077,1.35281,0.19102
148,117677178,pose_LEFT_ANKLE,0.18785,1.70767,0.47157
148,117677178,pose_RIGHT_ANKLE,0.03504,1.68934,0.54959
148,117677178,pose_LEFT_HEEL,0.19599,1.75936,0.49165
148,117677178,pose_RIGHT_HEEL,0.03582,1.73452,0.57481
148,117677178,pose_LEFT_FOOT_INDEX,0.15877,1.81389,0.09959
148,117677178,pose_RIGHT_FOOT_INDEX,0.05835,1.80463,0.2025
149,117677311,pose_LEFT_SHOULDER,0.28275,0.43167,-0.14295
149,117677311,pose_RIGHT_SHOULDER,0.03585,0.43099,-0.20188
149,117677311,pose_LEFT_ELBOW,0.4074,0.55643,-0.05482
149,117677311,pose_RIGHT_ELBOW,-0.00548,0.67579,-0.18379
149,117677311,pose_LEFT_WRIST,0.58374,0.56706,-0.30807
149,117677311,pose_RIGHT_WRIST,-0.03719,0.849,-0.43097
149,117677311,pose_LEFT_PINKY,0.64052,0.58419,-0.37526
149,117677311,pose_RIGHT_PINKY,-0.05462,0.95984,-0.48748
149,117677311,pose_LEFT_INDEX,0.64153,0.5749,-0.46702
149,117677311,pose_RIGHT_INDEX,-0.03774,0.94428,-0.57535
149,117677311,pose_LEFT_THUMB,0.62048,0.57168,-0.36219
149,117677311,pose_RIGHT_THUMB,-0.01105,0.89541,-0.47073
149,117677311,pose_LEFT_HIP,0.21687,0.98236,-0.03861
149,117677311,pose_RIGHT_HIP,0.05905,0.97347,0.03984
149,117677311,pose_LEFT_KNEE,0.22697,1.36784,0.09637
149,117677311,pose_RIGHT_KNEE,0.05909,1.36386,0.10719
149,117677311,pose_LEFT_ANKLE,0.22759,1.72506,0.58599
149,117677311,pose_RIGHT_ANKLE,0.06746,1.71546,0.52708
149,117677311,pose_LEFT_HEEL,0.23355,1.77377,0.61121
149,117677311,pose_RIGHT_HEEL,0.06874,1.76209,0.56522
149,117677311,pose_LEFT_FOOT_INDEX,0.19432,1.83764,0.23451
149,117677311,pose_RIGHT_FOOT_INDEX,0.08684,1.83,0.13057
151,117677378,pose_LEFT_SHOULDER,0.26597,0.44402,-0.04547
151,117677378,pose_RIGHT_SHOULDER,0.09643,0.43617,-0.30365
151,117677378,pose_LEFT_ELBOW,0.42384,0.55899,0.00573
151,117677378,pose_RIGHT_ELBOW,0.12513,0.66029,-0.39784
151,117677378,pose_LEFT_WRIST,0.60486,0.56874,-0.21108
151,117677378,pose_RIGHT_WRIST,0.14825,0.83807,-0.63213
151,117677378,pose_LEFT_PINKY,0.66362,0.58588,-0.2548
151,117677378,pose_RIGHT_PINKY,0.14998,0.87898,-0.6951
151,117677378,pose_LEFT_INDEX,0.66138,0.57618,-0.32887
151,117677378,pose_RIGHT_INDEX,0.15981,0.88532,-0.74995
151,117677378,pose_LEFT_THUMB,0.64638,0.57221,-0.25442
151,117677378,pose_RIGHT_THUMB,0.16132,0.88373,-0.66306
151,117677378,pose_LEFT_HIP,0.2217,0.98246,0.05286
151,117677378,pose_RIGHT_HIP,0.10884,0.98047,-0.05225
151,117677378,pose_LEFT_KNEE,0.23472,1.36144,0.12239
151,117677378,pose_RIGHT_KNEE,0.0975,1.35609,-0.0637
151,117677378,pose_LEFT_ANKLE,0.24381,1.7097,0.47194
151,117677378,pose_RIGHT_ANKLE,0.10519,1.71321,0.17541
151,117677378,pose_LEFT_HEEL,0.24865,1.76247,0.48539
151,117677378,pose_RIGHT_HEEL,0.09767,1.76824,0.18355
151,117677378,pose_LEFT_FOOT_INDEX,0.23632,1.79598,0.25682
151,117677378,pose_RIGHT_FOOT_INDEX,0.14956,1.801,-0.13769
152,117677511,pose_LEFT_SHOULDER,0.31555,0.44363,-0.0651
152,117677511,pose_RIGHT_SHOULDER,0.07227,0.43034,-0.26235
152,117677511,pose_LEFT_ELBOW,0.46001,0.56262,0.04349
152,117677511,pose_RIGHT_ELBOW,0.05414,0.67336,-0.32096
152,117677511,pose_LEFT_WRIST,0.63659,0.56948,-0.23611
152,117677511,pose_RIGHT_WRIST,0.06957,0.87922,-0.67767
152,117677511,pose_LEFT_PINKY,0.69074,0.5884,-0.29428
152,117677511,pose_RIGHT_PINKY,0.07056,0.93639,-0.76403
152,117677511,pose_LEFT_INDEX,0.6931,0.57752,-0.36783
152,117677511,pose_RIGHT_INDEX,0.08112,0.93658,-0.84397
152,117677511,pose_LEFT_THUMB,0.67007,0.57317,-0.28526
152,117677511,pose_RIGHT_THUMB,0.09648,0.92263,-0.71753
152,117677511,pose_LEFT_HIP,0.25944,0.9815,0.02877
152,117677511,pose_RIGHT_HIP,0.1066,0.97837,-0.02785
152,117677511,pose_LEFT_KNEE,0.26697,1.35948,0.07335
152,117677511,pose_RIGHT_KNEE,0.10554,1.35324,-0.04008
152,117677511,pose_LEFT_ANKLE,0.27627,1.70274,0.5195
152,117677511,pose_RIGHT_ANKLE,0.12326,1.70333,0.30521
152,117677511,pose_LEFT_HEEL,0.2814,1.75036,0.5433
152,117677511,pose_RIGHT_HEEL,0.12307,1.75043,0.32464
152,117677511,pose_LEFT_FOOT_INDEX,0.2549,1.79935,0.22128
152,117677511,pose_RIGHT_FOOT_INDEX,0.15594,1.80132,-0.04632
154,117677578,pose_LEFT_SHOULDER,0.32792,0.44314,-0.07511
154,117677578,pose_RIGHT_SHOULDER,0.0669,0.4251,-0.26405
154,117677578,pose_LEFT_ELBOW,0.48019,0.56345,0.04514
154,117677578,pose_RIGHT_ELBOW,0.02615,0.65264,-0.24395
154,117677578,pose_LEFT_WRIST,0.6515,0.5746,-0.21726
154,117677578,pose_RIGHT_WRIST,0.05304,0.87408,-0.42449
154,117677578,pose_LEFT_PINKY,0.70763,0.59929,-0.27241
154,117677578,pose_RIGHT_PINKY,0.05104,0.9454,-0.47162
154,117677578,pose_LEFT_INDEX,0.70829,0.58478,-0.35996
154,117677578,pose_RIGHT_INDEX,0.06152,0.94297,-0.54088
154,117677578,pose_LEFT_THUMB,0.68244,0.57996,-0.26755
154,117677578,pose_RIGHT_THUMB,0.07641,0.92068,-0.45459
154,117677578,pose_LEFT_HIP,0.26653,0.98136,0.02597
154,117677578,pose_RIGHT_HIP,0.10761,0.97664,-0.02507
154,117677578,pose_LEFT_KNEE,0.27188,1.35816,0.05501
154,117677578,pose_RIGHT_KNEE,0.10432,1.35013,0.0094
154,117677578,pose_LEFT_ANKLE,0.27735,1.69328,0.62154
154,117677578,pose_RIGHT_ANKLE,0.12423,1.68465,0.45469
154,117677578,pose_LEFT_HEEL,0.28133,1.73557,0.65742
154,117677578,pose_RIGHT_HEEL,0.12556,1.72728,0.48597
154,117677578,pose_LEFT_FOOT_INDEX,0.25504,1.80184,0.32202
154,117677578,pose_RIGHT_FOOT_INDEX,0.15179,1.79387,0.11316
155,117677711,pose_LEFT_SHOULDER,0.34851,0.44254,-0.08162
155,117677711,pose_RIGHT_SHOULDER,0.07448,0.42604,-0.30003
155,117677711,pose_LEFT_ELBOW,0.50157,0.56406,0.07759
155,117677711,pose_RIGHT_ELBOW,0.0245,0.68948,-0.36584
155,117677711,pose_LEFT_WRIST,0.6749,0.58687,-0.16279
155,117677711,pose_RIGHT_WRIST,0.05143,0.93434,-0.69793
155,117677711,pose_LEFT_PINKY,0.73214,0.60854,-0.21505
155,117677711,pose_RIGHT_PINKY,0.04806,0.99545,-0.76923
155,117677711,pose_LEFT_INDEX,0.73848,0.59582,-0.31038
155,117677711,pose_RIGHT_INDEX,0.05835,0.99582,-0.86354
155,117677711,pose_LEFT_THUMB,0.71246,0.59482,-0.21372
155,117677711,pose_RIGHT_THUMB,0.07163,0.96686,-0.74194
155,117677711,pose_LEFT_HIP,0.28969,0.98668,0.02228
155,117677711,pose_RIGHT_HIP,0.12825,0.98225,-0.021
155,117677711,pose_LEFT_KNEE,0.29343,1.36566,0.09365
155,117677711,pose_RIGHT_KNEE,0.12268,1.36418,-0.02265
155,117677711,pose_LEFT_ANKLE,0.29415,1.71425,0.58146
155,117677711,pose_RIGHT_ANKLE,0.13083,1.71206,0.32834
155,117677711,pose_LEFT_HEEL,0.29845,1.76018,0.59091
155,117677711,pose_RIGHT_HEEL,0.12983,1.75869,0.34811
155,117677711,pose_LEFT_FOOT_INDEX,0.26765,1.83222,0.21305
155,117677711,pose_RIGHT_FOOT_INDEX,0.15745,1.82522,-0.05213
157,117677778,pose_LEFT_SHOULDER,0.3636,0.44023,-0.06453
157,117677778,pose_RIGHT_SHOULDER,0.08479,0.42579,-0.29205
157,117677778,pose_LEFT_ELBOW,0.51025,0.5658,0.09148
157,117677778,pose_RIGHT_ELBOW,0.0295,0.68626,-0.35467
157,117677778,pose_LEFT_WRIST,0.68394,0.58954,-0.1339
157,117677778,pose_RIGHT_WRIST,0.04315,0.93334,-0.62361
157,117677778,pose_LEFT_PINKY,0.73946,0.60894,-0.1777
157,117677778,pose_RIGHT_PINKY,0.0345,1.00734,-0.68811
157,117677778,pose_LEFT_INDEX,0.74304,0.59603,-0.26943
157,117677778,pose_RIGHT_INDEX,0.06532,1.00654,-0.78351
157,117677778,pose_LEFT_THUMB,0.71722,0.59565,-0.18392
157,117677778,pose_RIGHT_THUMB,0.07464,0.97314,-0.66776
157,117677778,pose_LEFT_HIP,0.30649,0.98029,0.02469
157,117677778,pose_RIGHT_HIP,0.14107,0.97749,-0.02335
157,117677778,pose_LEFT_KNEE,0.31271,1.37506,0.02338
157,117677778,pose_RIGHT_KNEE,0.14804,1.37324,-0.09604
157,117677778,pose_LEFT_ANKLE,0.32653,1.73713,0.45287
157,117677778,pose_RIGHT_ANKLE,0.16615,1.73907,0.20582
157,117677778,pose_LEFT_HEEL,0.33165,1.7857,0.46519
157,117677778,pose_RIGHT_HEEL,0.16558,1.79202,0.21992
157,117677778,pose_LEFT_FOOT_INDEX,0.30525,1.85418,0.08589
157,117677778,pose_RIGHT_FOOT_INDEX,0.19524,1.84582,-0.18932
158,117677911,pose_LEFT_SHOULDER,0.3887,0.4385,-0.06077
158,117677911,pose_RIGHT_SHOULDER,0.10103,0.42549,-0.29915
158,117677911,pose_LEFT_ELBOW,0.52574,0.56556,0.1061
158,117677911,pose_RIGHT_ELBOW,0.03163,0.68234,-0.36384
158,117677911,pose_LEFT_WRIST,0.70349,0.58865,-0.14087
158,117677911,pose_RIGHT_WRIST,0.06627,0.93801,-0.69395
158,117677911,pose_LEFT_PINKY,0.75325,0.60738,-0.19204
158,117677911,pose_RIGHT_PINKY,0.06319,0.99868,-0.76856
158,117677911,pose_LEFT_INDEX,0.7594,0.59287,-0.28719
158,117677911,pose_RIGHT_INDEX,0.08776,0.99924,-0.85881
158,117677911,pose_LEFT_THUMB,0.73688,0.59453,-0.19261
158,117677911,pose_RIGHT_THUMB,0.09332,0.96917,-0.73702
158,117677911,pose_LEFT_HIP,0.33355,0.97189,0.02383
158,117677911,pose_RIGHT_HIP,0.17231,0.97608,-0.02247
158,117677911,pose_LEFT_KNEE,0.35104,1.37413,0.01925
158,117677911,pose_RIGHT_KNEE,0.18507,1.37212,-0.11031
158,117677911,pose_LEFT_ANKLE,0.36637,1.73466,0.48216
158,117677911,pose_RIGHT_ANKLE,0.20119,1.73828,0.25248
158,117677911,pose_LEFT_HEEL,0.37205,1.78307,0.49971
158,117677911,pose_RIGHT_HEEL,0.19798,1.7931,0.27233
158,117677911,pose_LEFT_FOOT_INDEX,0.34682,1.85257,0.12136
158,117677911,pose_RIGHT_FOOT_INDEX,0.23662,1.84334,-0.14849
160,117677978,pose_LEFT_SHOULDER,0.40355,0.4291,-0.11717
160,117677978,pose_RIGHT_SHOULDER,0.12376,0.426,-0.24103
160,117677978,pose_LEFT_ELBOW,0.54279,0.55886,0.04704
160,117677978,pose_RIGHT_ELBOW,0.04571,0.63699,-0.58044
160,117677978,pose_LEFT_WRIST,0.72692,0.578,-0.14959
160,117677978,pose_RIGHT_WRIST,0.04543,0.5263,-1.25727
160,117677978,pose_LEFT_PINKY,0.77343,0.58651,-0.18832
160,117677978,pose_RIGHT_PINKY,0.03041,0.63305,-1.36869
160,117677978,pose_LEFT_INDEX,0.7813,0.57902,-0.2805
160,117677978,pose_RIGHT_INDEX,0.05138,0.59923,-1.38353
160,117677978,pose_LEFT_THUMB,0.76159,0.58374,-0.20122
160,117677978,pose_RIGHT_THUMB,0.05894,0.59672,-1.28328
160,117677978,pose_LEFT_HIP,0.35871,0.9684,-0.01654
160,117677978,pose_RIGHT_HIP,0.19371,0.97394,0.0184
160,117677978,pose_LEFT_KNEE,0.3681,1.36516,0.07622
160,117677978,pose_RIGHT_KNEE,0.19717,1.36863,0.08221
160,117677978,pose_LEFT_ANKLE,0.37736,1.72463,0.54691
160,117677978,pose_RIGHT_ANKLE,0.21299,1.72364,0.46483
160,117677978,pose_LEFT_HEEL,0.38516,1.77075,0.56917
160,117677978,pose_RIGHT_HEEL,0.20961,1.76948,0.49026
160,117677978,pose_LEFT_FOOT_INDEX,0.35668,1.83926,0.15852
160,117677978,pose_RIGHT_FOOT_INDEX,0.24553,1.83478,0.04049
161,117678111,pose_LEFT_SHOULDER,0.42946,0.42319,-0.12737
161,117678111,pose_RIGHT_SHOULDER,0.14292,0.42193,-0.32998
161,117678111,pose_LEFT_ELBOW,0.58338,0.55325,0.03773
161,117678111,pose_RIGHT_ELBOW,-0.00111,0.56168,-0.83897
161,117678111,pose_LEFT_WRIST,0.77402,0.55881,-0.09894
161,117678111,pose_RIGHT_WRIST,-0.04914,0.4543,-1.44099
161,117678111,pose_LEFT_PINKY,0.84988,0.57705,-0.09586
161,117678111,pose_RIGHT_PINKY,-0.0577,0.43415,-1.54255
161,117678111,pose_LEFT_INDEX,0.84476,0.55877,-0.18155
161,117678111,pose_RIGHT_INDEX,-0.03002,0.4227,-1.53367
161,117678111,pose_LEFT_THUMB,0.80698,0.55165,-0.14432
161,117678111,pose_RIGHT_THUMB,-0.01911,0.43788,-1.46117
161,117678111,pose_LEFT_HIP,0.38269,0.97008,-0.01278
161,117678111,pose_RIGHT_HIP,0.21328,0.97465,0.01377
161,117678111,pose_LEFT_KNEE,0.39992,1.37902,0.16435
161,117678111,pose_RIGHT_KNEE,0.21578,1.39104,0.17386
161,117678111,pose_LEFT_ANKLE,0.40155,1.73481,0.70121
161,117678111,pose_RIGHT_ANKLE,0.22481,1.74304,0.6488
161,117678111,pose_LEFT_HEEL,0.4095,1.77944,0.73211
161,117678111,pose_RIGHT_HEEL,0.21952,1.78689,0.68261
161,117678111,pose_LEFT_FOOT_INDEX,0.38749,1.84821,0.31443
161,117678111,pose_RIGHT_FOOT_INDEX,0.25108,1.85876,0.21712
163,117678178,pose_LEFT_SHOULDER,0.4471,0.42026,-0.17283
163,117678178,pose_RIGHT_SHOULDER,0.16193,0.41894,-0.28138
163,117678178,pose_LEFT_ELBOW,0.58943,0.55452,-0.01021
163,117678178,pose_RIGHT_ELBOW,0.00156,0.55433,-0.72504
163,117678178,pose_LEFT_WRIST,0.76519,0.56541,-0.12498
163,117678178,pose_RIGHT_WRIST,-0.02586,0.46859,-1.36081
163,117678178,pose_LEFT_PINKY,0.82783,0.57746,-0.12375
163,117678178,pose_RIGHT_PINKY,-0.0125,0.45322,-1.47165
163,117678178,pose_LEFT_INDEX,0.82856,0.56217,-0.20097
163,117678178,pose_RIGHT_INDEX,0.00539,0.42775,-1.4524
163,117678178,pose_LEFT_THUMB,0.79652,0.56353,-0.16384
163,117678178,pose_RIGHT_THUMB,0.00876,0.43963,-1.37497
163,117678178,pose_LEFT_HIP,0.38833,0.97112,-0.01524
163,117678178,pose_RIGHT_HIP,0.22615,0.97473,0.01673
163,117678178,pose_LEFT_KNEE,0.39514,1.38525,0.15799
163,117678178,pose_RIGHT_KNEE,0.2149,1.39557,0.15043
163,117678178,pose_LEFT_ANKLE,0.40017,1.74648,0.66952
163,117678178,pose_RIGHT_ANKLE,0.22813,1.75082,0.58071
163,117678178,pose_LEFT_HEEL,0.4073,1.79264,0.69743
163,117678178,pose_RIGHT_HEEL,0.22653,1.79376,0.61013
163,117678178,pose_LEFT_FOOT_INDEX,0.3817,1.85892,0.31174
163,117678178,pose_RIGHT_FOOT_INDEX,0.25349,1.86864,0.16191
165,117678344,pose_LEFT_SHOULDER,0.4793,0.41181,-0.16908
165,117678344,pose_RIGHT_SHOULDER,0.19062,0.40663,-0.2382
165,117678344,pose_LEFT_ELBOW,0.62173,0.56708,-0.17202
165,117678344,pose_RIGHT_ELBOW,0.03656,0.56201,-0.69874
165,117678344,pose_LEFT_WRIST,0.7938,0.56313,-0.49686
165,117678344,pose_RIGHT_WRIST,-0.03584,0.4887,-1.3012
165,117678344,pose_LEFT_PINKY,0.84208,0.55811,-0.52873
165,117678344,pose_RIGHT_PINKY,-0.05012,0.47835,-1.39617
165,117678344,pose_LEFT_INDEX,0.84608,0.53764,-0.59141
165,117678344,pose_RIGHT_INDEX,-0.02978,0.4558,-1.40272
165,117678344,pose_LEFT_THUMB,0.82428,0.55525,-0.53492
165,117678344,pose_RIGHT_THUMB,-0.01623,0.4673,-1.3261
165,117678344,pose_LEFT_HIP,0.41868,0.96795,-0.02173
165,117678344,pose_RIGHT_HIP,0.24921,0.97307,0.02388
165,117678344,pose_LEFT_KNEE,0.43264,1.39096,0.13531
165,117678344,pose_RIGHT_KNEE,0.23989,1.40008,0.20659
165,117678344,pose_LEFT_ANKLE,0.42705,1.75957,0.64275
165,117678344,pose_RIGHT_ANKLE,0.24698,1.76522,0.68062
165,117678344,pose_LEFT_HEEL,0.43335,1.80555,0.67479
165,117678344,pose_RIGHT_HEEL,0.24299,1.80955,0.71568
165,117678344,pose_LEFT_FOOT_INDEX,0.40927,1.87845,0.25852
165,117678344,pose_RIGHT_FOOT_INDEX,0.27314,1.8856,0.26202
167,117678511,pose_LEFT_SHOULDER,0.51375,0.41185,-0.19478
167,117678511,pose_RIGHT_SHOULDER,0.22505,0.40509,-0.2491
167,117678511,pose_LEFT_ELBOW,0.66179,0.57907,-0.1911
167,117678511,pose_RIGHT_ELBOW,0.05151,0.5617,-0.5139
167,117678511,pose_LEFT_WRIST,0.84506,0.56628,-0.52068
167,117678511,pose_RIGHT_WRIST,-0.05972,0.56606,-1.02584
167,117678511,pose_LEFT_PINKY,0.91309,0.54709,-0.55124
167,117678511,pose_RIGHT_PINKY,-0.08861,0.57033,-1.10153
167,117678511,pose_LEFT_INDEX,0.91456,0.52432,-0.61643
167,117678511,pose_RIGHT_INDEX,-0.07279,0.54557,-1.13989
167,117678511,pose_LEFT_THUMB,0.88281,0.54485,-0.55923
167,117678511,pose_RIGHT_THUMB,-0.05697,0.55657,-1.0603
167,117678511,pose_LEFT_HIP,0.44167,0.97062,-0.01958
167,117678511,pose_RIGHT_HIP,0.27536,0.97367,0.02181
167,117678511,pose_LEFT_KNEE,0.45231,1.40459,0.14142
167,117678511,pose_RIGHT_KNEE,0.25838,1.41585,0.23541
167,117678511,pose_LEFT_ANKLE,0.4475,1.77449,0.65842
167,117678511,pose_RIGHT_ANKLE,0.26391,1.78177,0.7084
167,117678511,pose_LEFT_HEEL,0.45502,1.82225,0.68896
167,117678511,pose_RIGHT_HEEL,0.26113,1.82734,0.74287
167,117678511,pose_LEFT_FOOT_INDEX,0.42468,1.89354,0.28806
167,117678511,pose_RIGHT_FOOT_INDEX,0.28588,1.90403,0.3039
169,117678578,pose_LEFT_SHOULDER,0.52951,0.41248,-0.19222
169,117678578,pose_RIGHT_SHOULDER,0.24271,0.40403,-0.24243
169,117678578,pose_LEFT_ELBOW,0.69129,0.5912,-0.15691
169,117678578,pose_RIGHT_ELBOW,0.07996,0.55852,-0.50936
169,117678578,pose_LEFT_WRIST,0.89178,0.56058,-0.40506
169,117678578,pose_RIGHT_WRIST,-0.06215,0.53202,-1.12021
169,117678578,pose_LEFT_PINKY,0.94747,0.54282,-0.42996
169,117678578,pose_RIGHT_PINKY,-0.10093,0.5242,-1.2011
169,117678578,pose_LEFT_INDEX,0.95061,0.5196,-0.49947
169,117678578,pose_RIGHT_INDEX,-0.08734,0.50211,-1.25468
169,117678578,pose_LEFT_THUMB,0.9293,0.53156,-0.44571
169,117678578,pose_RIGHT_THUMB,-0.06628,0.51571,-1.16518
169,117678578,pose_LEFT_HIP,0.46365,0.97232,-0.01355
169,117678578,pose_RIGHT_HIP,0.29041,0.97935,0.0156
169,117678578,pose_LEFT_KNEE,0.47084,1.41924,0.12999
169,117678578,pose_RIGHT_KNEE,0.27493,1.42679,0.19012
169,117678578,pose_LEFT_ANKLE,0.46267,1.79921,0.61193
169,117678578,pose_RIGHT_ANKLE,0.28009,1.80081,0.57114
169,117678578,pose_LEFT_HEEL,0.46945,1.84642,0.63766
169,117678578,pose_RIGHT_HEEL,0.27656,1.84517,0.59715
169,117678578,pose_LEFT_FOOT_INDEX,0.43926,1.92106,0.24054
169,117678578,pose_RIGHT_FOOT_INDEX,0.30141,1.92727,0.1592
171,117678744,pose_LEFT_SHOULDER,0.5698,0.41274,-0.18366
171,117678744,pose_RIGHT_SHOULDER,0.29008,0.40287,-0.22199
171,117678744,pose_LEFT_ELBOW,0.72872,0.60033,-0.15882
171,117678744,pose_RIGHT_ELBOW,0.12653,0.54827,-0.30898
171,117678744,pose_LEFT_WRIST,0.90294,0.52419,-0.49591
171,117678744,pose_RIGHT_WRIST,-0.0509,0.53232,-0.64392
171,117678744,pose_LEFT_PINKY,0.95376,0.50182,-0.5395
171,117678744,pose_RIGHT_PINKY,-0.09396,0.51766,-0.69281
171,117678744,pose_LEFT_INDEX,0.94998,0.47209,-0.60068
171,117678744,pose_RIGHT_INDEX,-0.08199,0.49491,-0.76785
171,117678744,pose_LEFT_THUMB,0.92959,0.48015,-0.5366
171,117678744,pose_RIGHT_THUMB,-0.06139,0.50402,-0.69104
171,117678744,pose_LEFT_HIP,0.50078,0.97661,-0.01551
171,117678744,pose_RIGHT_HIP,0.32415,0.97975,0.01778
171,117678744,pose_LEFT_KNEE,0.50338,1.42291,-0.00822
171,117678744,pose_RIGHT_KNEE,0.30477,1.42861,0.20636
171,117678744,pose_LEFT_ANKLE,0.48368,1.80388,0.43317
171,117678744,pose_RIGHT_ANKLE,0.29839,1.81123,0.61476
171,117678744,pose_LEFT_HEEL,0.4906,1.85173,0.45465
171,117678744,pose_RIGHT_HEEL,0.29315,1.86072,0.64309
171,117678744,pose_LEFT_FOOT_INDEX,0.45354,1.92565,0.02854
171,117678744,pose_RIGHT_FOOT_INDEX,0.31635,1.93257,0.19473
173,117678911,pose_LEFT_SHOULDER,0.58807,0.41258,-0.12189
173,117678911,pose_RIGHT_SHOULDER,0.31121,0.40241,-0.16023
173,117678911,pose_LEFT_ELBOW,0.74884,0.60693,-0.19908
173,117678911,pose_RIGHT_ELBOW,0.1481,0.54831,-0.42452
173,117678911,pose_LEFT_WRIST,0.90201,0.48148,-0.55737
173,117678911,pose_RIGHT_WRIST,-0.00635,0.44026,-1.01748
173,117678911,pose_LEFT_PINKY,0.95056,0.4382,-0.61324
173,117678911,pose_RIGHT_PINKY,-0.0364,0.39654,-1.11425
173,117678911,pose_LEFT_INDEX,0.94251,0.40111,-0.6435
173,117678911,pose_RIGHT_INDEX,-0.03178,0.37088,-1.12584
173,117678911,pose_LEFT_THUMB,0.92457,0.41312,-0.58618
173,117678911,pose_RIGHT_THUMB,-0.01191,0.39431,-1.04563
173,117678911,pose_LEFT_HIP,0.51516,0.97772,-0.01101
173,117678911,pose_RIGHT_HIP,0.33503,0.97694,0.01362
173,117678911,pose_LEFT_KNEE,0.50826,1.41493,0.06329
173,117678911,pose_RIGHT_KNEE,0.30745,1.41515,0.13724
173,117678911,pose_LEFT_ANKLE,0.48668,1.79614,0.47759
173,117678911,pose_RIGHT_ANKLE,0.29774,1.79481,0.52885
173,117678911,pose_LEFT_HEEL,0.49347,1.84117,0.49911
173,117678911,pose_RIGHT_HEEL,0.29255,1.84055,0.55423
173,117678911,pose_LEFT_FOOT_INDEX,0.45453,1.92335,0.11708
173,117678911,pose_RIGHT_FOOT_INDEX,0.31824,1.92387,0.09448
175,117678978,pose_LEFT_SHOULDER,0.59658,0.41211,-0.09751
175,117678978,pose_RIGHT_SHOULDER,0.31834,0.4028,-0.1616
175,117678978,pose_LEFT_ELBOW,0.75717,0.6115,-0.19521
175,117678978,pose_RIGHT_ELBOW,0.1465,0.54864,-0.50595
